timestamp,AccX,AccY,AccZ,LinearAccelerometerSensor
1749047881033,-2.0368902683258057,5.229514122009277,10.689934730529785,3.015779007057576
1749047881067,,,,1.634688837032249
1749047881083,,5.077569484710693,,
1749047881084,-3.256033420562744,4.953741073608398,9.028120040893555,
1749047881101,,,,1.4581140989181427
1749047881136,,3.793222188949585,,
1749047881137,-3.0005996227264404,,7.1162543296813965,1.3795941071745856
1749047881170,,,,1.4956095337695736
1749047881188,-2.823530673980713,3.7357943058013916,7.9968132972717285,
1749047881205,,,,1.9455530714935028
1749047881240,-1.2652050256729126,4.059423446655273,5.866004943847656,
1749047881241,,,,2.6335610251032944
1749047881275,,,,2.2583891980157795
1749047881292,-1.3411771059036255,4.2550368309021,6.262016773223877,
1749047881310,,,,1.8802569128578173
1749047881345,-1.6319050788879395,4.709074974060059,6.561119556427002,
1749047881346,,,,1.613748995236203
1749047881380,,,,0.8350806791766292
1749047881397,,4.923232555389404,,
1749047881398,-1.038485050201416,,8.517850875854492,
1749047881416,,,,1.2534520642792784
1749047881448,,5.027918815612793,,
1749047881449,-0.8183453679084778,5.090131759643555,9.244669914245605,
1749047881450,,,,1.2556901168078263
1749047881484,,,,1.7004413985373383
1749047881502,-0.20578274130821228,5.749354839324951,8.047660827636719,
1749047881520,,,,1.67032494393148
1749047881554,-0.6406782865524292,5.5345988273620605,10.080363273620605,
1749047881555,,,,2.11269947441984
1749047881588,,,,2.113138190484702
1749047881606,0.1788634955883026,4.330410957336426,9.842875480651855,
1749047881623,,,,1.6407738027756904
1749047881657,,4.713262557983398,,
1749047881658,-1.0295119285583496,4.765904426574707,9.747760772705078,
1749047881659,,,,1.0693111887118938
1749047881692,,,,0.4817123755652857
1749047881709,,4.521836757659912,8.944969177246094,
1749047881710,-0.9822536706924438,,,
1749047881727,,,,1.4644677251747862
1749047881761,,4.878965377807617,9.856036186218262,
1749047881762,0.47617170214653015,,,2.530127005423684
1749047881800,,,,2.823855385943596
1749047881814,0.37088751792907715,4.793421745300293,10.554142951965332,
1749047881831,,,,2.330155069978495
1749047881866,0.035892341285943985,4.444668292999268,9.287142753601074,1.4104878043749929
1749047881902,,,,1.8084056253822887
1749047881918,,3.5946178436279297,,
1749047881919,0.46420758962631226,,8.645866394042969,
1749047881936,,,,2.002969801867008
1749047881972,0.18783657252788544,4.058227062225342,7.318448066711426,
1749047881973,,,,1.7655214262434364
1749047882009,,,,1.950484176583293
1749047882025,0.005982056725770235,4.086941242218018,6.835097789764404,
1749047882041,,,,2.110688768213691
1749047882075,0.01615155301988125,4.144368648529053,7.336992263793945,
1749047882076,,,,1.0927787282916213
1749047882109,,,,0.9118471605994136
1749047882127,-0.589830756187439,4.597808837890625,9.481559753417969,
1749047882144,,,,0.9019495445633074
1749047882179,,5.13320255279541,8.37846851348877,
1749047882180,-0.9092726111412048,,,0.381267739492978
1749047882214,,,,1.1052655683696724
1749047882231,-1.0528420209884644,5.02851676940918,9.68913745880127,
1749047882232,-1.0815558433532715,,,
1749047882249,,,,1.5925840713131723
1749047882284,,5.592624664306641,8.887541770935059,
1749047882285,,,,0.6233438005520517
1749047882318,,,,0.6613765926367142
1749047882335,,5.182255744934082,,
